date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-08-06,RU1501,65731.2229705928,66712.92305391985,65069.64247965503,65880.61211370779,65901.95341986707,66286.09693073417,417690.0,242068.0,0,69593.9993854231,62956.85316988597
2014-08-07,RU1501,65816.58819522994,66670.24044160127,65581.83382747782,66414.14476768988,66350.12084921202,65901.95341986707,406966.0,242020.0,0,69188.51456839671,62594.050965178154
2014-08-08,RU1501,66414.14476768988,67139.7491771055,66094.02517530063,66286.09693073417,66435.48607384916,66350.12084921202,336204.0,236636.0,0,69658.02330390095,63020.87708836382
2014-08-11,RU1501,66520.85129848629,66712.92305391985,65752.56427675209,65773.90558291138,66286.09693073417,66435.48607384916,372244.0,248272.0,0,69743.38852853808,63106.242313000956
2014-08-12,RU1501,65795.24688907067,65901.95341986707,64749.522887265775,64834.88811190291,65112.325091973595,66286.09693073417,438756.0,260104.0,0,69593.9993854231,62956.85316988597
2014-08-13,RU1501,64429.40329487652,65219.03162277001,64301.35545792082,64621.47505031007,64728.18158110649,65112.325091973595,394726.0,257150.0,0,68356.20362818467,61847.105249603235
2014-08-14,RU1501,64728.18158110649,64962.935948858605,63298.314068434505,63703.79888546089,63853.188028575874,64728.18158110649,490490.0,257342.0,0,67950.71881115828,61484.303044895416
2014-08-15,RU1501,63597.09235466447,64130.62500864656,63106.242313000956,63405.02059923092,63618.43366082376,63853.188028575874,400896.0,258964.0,0,67033.0426463091,60651.99210468336
2014-08-18,RU1501,63191.60753763809,64301.35545792082,62722.098802133856,63639.77496698304,63554.4097423459,63618.43366082376,433172.0,255786.0,0,66798.28827855698,60417.237736931245
2014-08-19,RU1501,63639.77496698304,64023.91847785014,63426.36190539021,63938.55325321301,63746.48149777945,63554.4097423459,345714.0,253406.0,0,66712.92305391985,60374.55512461268
2014-08-20,RU1501,63853.188028575874,64194.648927124406,63148.92492531952,63874.529334735154,63682.457579301605,63746.48149777945,431068.0,251520.0,0,66926.33611551268,60545.28557388695
2014-08-21,RU1501,64664.15766262864,64664.15766262864,63661.116273142325,63895.87064089444,64087.94239632799,63682.457579301605,407458.0,255316.0,0,66862.31219703483,60481.2616554091
